Date,Loop,GPS_x,GPS_y,Latitude,Longitude,Location,Zebra species,Filename,Pin Number,Grass species,Green leaf,Brown leaf,Green stem,Brown stem,Seed,Max height,Forb species,Green forb,Brown forb,Forb height,Notes,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,16,Cynodon nlemfuensis,2,,2,3,,10,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,17,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,18,Microchloa kunthii,,,2,,,8,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,19,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,20,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,21,Cynodon nlemfuensis,,3,2,,,6,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,22,,,,,,,,Barleria spinisepela,3,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,23,,,,,,,,Barleria spinisepela,,2,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,24,,,,,,,,,,,,,
7/1/21,2,260226,55760,0.501416297,36.84650922,,Cattle,DSCN4557,25,Cynodon nlemfuensis,2,,,,,10,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,1,Cynodon plectostachyus,4,5,,4,1,30,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,2,Cynodon plectostachyus,1,1,,3,,22,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,3,Cynodon plectostachyus,,1,,1,,20,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,4,Microchloa kunthii,,2,1,,1,5,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,5,,,,,,,,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,6,,,,,,,,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,7,Cynodon plectostachyus,,1,1,1,,20,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,8,Microchloa kunthii,4,3,1,,,10,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,9,Cynodon nlemfuensis,1,1,,1,,10,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,10,Cynodon nlemfuensis,,1,2,,,13,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,11,Microchloa kunthii,,4,,,1,10,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,12,Cynodon nlemfuensis,1,4,,1,,15,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,13,,,,,,,,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,14,Microchloa kunthii,,2,,1,1,10,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,15,Microchloa kunthii,,2,,,,8,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,16,,,,,,,,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,17,Cynodon plectostachyus,,1,,1,,22,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,18,,,,,,,,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,19,Cynodon nlemfuensis,,2,1,,,8,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,20,Cynodon plectostachyus,1,,,,1,11,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,21,,,,,,,,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,22,,,,,,,,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,23,,,,,,,,Indigofera schimperi,2,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,24,,,,,,,,,,,,,
7/1/21,2,260062,53974,0.485268786,36.84504161,,PZ,DSCN4558,25,Cynodon plectostachyus,3,,1,,,11,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,1,Cynodon plectostachyus,2,,1,1,,13,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,2,Cynodon plectostachyus,,,,1,,23,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,3,,,,,,,,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,4,Cynodon plectostachyus,1,2,,1,,27,Barleria spinisepela,1,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,5,Cynodon plectostachyus,,1,,4,,10,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,6,Cynodon plectostachyus,2,,,,,6,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,7,,,,,,,,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,8,,,,,,,,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,9,Cynodon plectostachyus,1,,,,,7,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,10,Cynodon plectostachyus,2,,1,1,,9,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,11,,,,,,,,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,12,Cynodon nlemfuensis,2,,1,,,4,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,13,Cynodon plectostachyus,,1,,,,7,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,14,,,,,,,,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,15,,,,,,,,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,16,Cynodon plectostachyus,,2,,1,,15,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,17,Cynodon nlemfuensis,2,11,,3,,11,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,18,Cynodon nlemfuensis,,2,1,1,,31,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,19,Cynodon plectostachyus,5,2,,3,,19,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,20,,,,,,,,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,21,Cynodon plectostachyus,3,6,,4,,23,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,22,Cynodon plectostachyus,1,2,,2,,11,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,23,Cynodon plectostachyus,1,1,,1,,15,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,24,,,,,,,,,,,,,
7/5/21,1,259714,50346,0.485268786,36.84504161,,Cattle,DSCN4559,25,Cynodon plectostachyus,1,,,,,4,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,1,Digitaria macroblefara,,2,1,,,10,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,2,Pennisetum stramineum,,,,2,,17,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,3,Pennisetum mezzianum,,,,2,,26,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,4,Pennisetum mezzianum,,1,,2,,10,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,5,,,,,,,,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,6,Pennisetum mezzianum,,3,,,,29,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,7,Pennisetum mezzianum,2,6,,3,,44,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,8,Themeda triandra,,1,,,,7,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,9,Pennisetum mezzianum,1,1,,,,11,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,10,,,,,,,,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,11,"Themeda triandra, Pennisetum mezzianum",5,,,,,19,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,12,Pennisetum mezzianum,,1,,1,,19,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,13,Pennisetum mezzianum,3,,1,2,,25,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,14,Pennisetum mezzianum,,3,,1,,37,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,15,Cynodon plectostachyus,,4,,2,,30,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,16,Cynodon plectostachyus,,1,,1,,20,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,17,Cynodon plectostachyus,1,2,,2,,15,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,18,Pennisetum mezzianum,1,,1,1,,50,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,19,Cynodon plectostachyus,1,,2,4,,31,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,20,Cynodon plectostachyus,1,3,,,,7,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,21,,,,,,,,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,22,Cynodon plectostachyus,2,,1,1,,8,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,23,,,,,,,,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,24,Cynodon plectostachyus,,1,,,,4,,,,,,
7/5/21,1,259658,50139,0.450595904,36.84142408,,GZ_PZ,DSCN4560,25,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,1,Cynodon nlemfuensis,,2,,,,5,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,2,Cynodon nlemfuensis,,1,,,,3,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,3,Digitaria macroblefara,,2,,,,4,Indigofera erecta,1,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,4,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,5,Microchloa kunthii,1,,,,,3,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,6,Microchloa kunthii,,2,,,,3,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,7,Cynodon nlemfuensis,,,,1,,7,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,8,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,9,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,10,Cynodon nlemfuensis,,2,,1,,9,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,11,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,12,Cynodon nlemfuensis,1,1,,1,,9,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,13,Cynodon plectostachyus,1,1,,,,6,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,14,Cynodon nlemfuensis,,,,1,,11,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,15,Cynodon nlemfuensis,1,,,,,8,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,16,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,17,Cynodon plectostachyus,,,,1,,9,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,18,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,19,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,20,Digitaria macroblefara,1,1,,,,4,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,21,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,22,,,,,,,,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,23,Cynodon nlemfuensis,,1,,,,6,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,24,Cynodon plectostachyus,1,1,,,,9,,,,,,
7/5/21,2,261155,55013,0.494665486,36.85485452,,PZ,DSCN4561,25,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,1,Microchloa kunthii,,1,,,,2,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,2,,,,,,,,Schkuhria pinnata,1,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,3,Microchloa kunthii,,2,,,,3,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,4,Digitaria macroblefara,,2,,1,,5,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,5,Digitaria macroblefara,2,1,,,,5,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,6,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,7,Chloris roxburghiana,,4,,,1,15,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,8,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,9,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,10,,,,,,,,Indigofera erecta,1,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,11,Microchloa kunthii,,1,,,,4,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,12,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,13,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,14,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,15,Chloris roxburghiana,,3,,1,,18,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,16,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,17,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,18,Pennisetum stramineum,,4,,5,,37,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,19,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,20,Pennisetum stramineum,,6,,4,,24,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,21,Pennisetum stramineum,,7,,6,,35,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,22,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,23,,,,,,,,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,24,Chloris roxburghiana,4,2,,1,,14,,,,,,
7/5/21,2,261090,52439,0.471393916,36.85427812,,GZ ,DSCN4562,25,Pennisetum stramineum,5,2,,,,30,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,1,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,2,Cynodon plectostachyus,2,1,,,,4,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,3,Cynodon plectostachyus,1,1,,,,5,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,4,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,5,Cynodon nlemfuensis,3,2,,1,,21,Pvonia patens,1,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,6,Cynodon nlemfuensis,1,1,1,,,7,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,7,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,8,Cynodon nlemfuensis,1,1,,,,6,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,9,Cynodon plectostachyus,,,,1,,19,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,10,Cynodon plectostachyus,,1,,1,,4,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,11,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,12,Cynodon plectostachyus,,,,2,,7,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,13,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,14,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,15,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,16,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,17,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,18,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,19,Cynodon plectostachyus,,1,,1,,6,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,20,Cynodon nlemfuensis,,2,,3,1,29,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,21,Cynodon plectostachyus,1,2,,,,7,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,22,Cynodon nlemfuensis,,1,,2,,4,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,23,,,,,,,,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,24,Cynodon plectostachyus,,,,1,1,16,,,,,,
7/5/21,2,260244,53323,0.479383691,36.84667795,,Cattle,DSCN4563,25,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,1,Enteropogon macrostachyus,,1,,2,,3,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,2,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,3,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,4,Pennisetum stramineum,1,5,,2,,29,Barleria spinisepela,4,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,5,Pennisetum stramineum,,4,,,,31,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,6,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,7,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,8,Cenchrus ciliaris,1,1,,1,,6,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,9,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,10,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,11,,,,,,,,Schkuhria pinnata,5,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,12,,,,,,,,Alternanthera pungens,,2,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,13,Cenchrus ciliaris,2,,,,,3,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,14,,,,,,,,Barleria spinisepela,2,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,15,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,16,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,17,Cynodon plectostachyus,,2,,,,7,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,18,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,19,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,20,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,21,Cenchrus ciliaris,1,2,,,,7,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,22,Cenchrus ciliaris,,1,1,,1,11,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,23,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,24,,,,,,,,,,,,,
7/8/21,1,259734,50939,0.457828803,36.84210444,,Cattle,DSCN4686,25,Pennisetum stramineum,1,,,4,,23,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,1,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,2,Cynodon plectostachyus,2,1,1,,,17,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,3,Cynodon plectostachyus,,,,1,,14,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,4,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,5,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,6,Sporobolus africana,,,,1,,12,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,7,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,8,Cynodon plectostachyus,,1,,,,5,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,9,Sporobolus africana,1,,,1,1,21,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,10,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,11,Cenchrus ciliaris,1,,,1,,8,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,12,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,13,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,14,Sporobolus africana,,2,,1,,9,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,15,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,16,Digitaria macroblefara,2,,,,,6,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,17,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,18,Chloris roxburghiana,,,,1,,11,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,19,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,20,Chloris roxburghiana,,2,,,,5,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,21,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,22,,,,,,,,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,23,Cyperus rubicundus,,2,,,,3,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,24,Digitaria macroblefara,1,2,1,,,6,,,,,,
7/8/21,1,259970,49703,0.446654921,36.84422719,,PZ,DSCN4687,25,,,,,,,,Indigofera erecta,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,1,Cynodon nlemfuensis,,,,1,,3,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,2,Cynodon nlemfuensis,,1,,2,,26,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,3,,,,,,,,Melhania velutina,3,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,4,Cyperus rubicundus,,2,,,,4,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,5,Cynodon nlemfuensis,,1,,3,,19,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,6,Cynodon nlemfuensis,1,2,,,,11,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,7,Pennisetum stramineum,1,4,2,1,,42,Barleria spinisepela,,1,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,8,Pennisetum stramineum,,4,,1,,55,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,9,Digitaria macroblefara,2,,,,,4,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,10,Microchloa kunthii,,1,,,,3,,,,,,
7/8/21,2,259530,53930,0.484869446,36.84026401,,Cattle,DSCN4690,11,,,,,,,,,,,,,
